QuantidadeTotal,Produto,Ano,Mes
13,3936,2008,11
23,3936,2008,12
27,3936,2009,1
39,3936,2009,2
133,3936,2009,3
58,3936,2009,4
38,3936,2009,5
38,3936,2009,6
95,3936,2009,7
39,3936,2009,8
40,3936,2009,9
40,3936,2009,10
40,3936,2009,11
24,3936,2009,12
19,3936,2010,1
17,3936,2010,2
192,3936,2010,3
183,3936,2010,4
49,3936,2010,5
17,3936,2010,6
21,3936,2010,7
33,3936,2010,8
35,3936,2010,9
13,3936,2010,10
27,3936,2010,11
48,3936,2010,12
21,3936,2011,1
23,3936,2011,2
84,3936,2011,3
118,3936,2011,4
41,3936,2011,5
87,3936,2011,6
46,3936,2011,7
43,3936,2011,8
55,3936,2011,9
46,3936,2011,10
55,3936,2011,11
26,3936,2011,12
36,3936,2012,1
10,3936,2012,2
70,3936,2012,3
98,3936,2012,4
36,3936,2012,5
15,3936,2012,6
23,3936,2012,7
16,3936,2012,8
45,3936,2012,9
12,3936,2012,10
20,3936,2012,11
19,3936,2012,12
12,3936,2013,1
4,3936,2013,2
30,3936,2013,3
25,3936,2013,4
36,3936,2013,5
14,3936,2013,6
25,3936,2013,7
29,3936,2013,8
24,3936,2013,9
32,3936,2013,10
27,3936,2013,12
27,3936,2014,1
11,3936,2014,2
18,3936,2014,3
78,3936,2014,4
18,3936,2014,5
10,3936,2014,6
16,3936,2014,7
12,3936,2014,8
26,3936,2014,9
26,3936,2014,10
60,3936,2014,11
3,3936,2014,12
7,3936,2015,1
14,3936,2015,2
25,3936,2015,3
16,3936,2015,4
15,3936,2015,5
9,3936,2015,6
9,3936,2015,7
19,3936,2015,8
14,3936,2015,9
27,3936,2015,10
43,3936,2015,11
50,3936,2015,12
72,3936,2016,1
53,3936,2016,2
33,3936,2016,3
35,3936,2016,4
21,3936,2016,5
24,3936,2016,6
40,3936,2016,7
29,3936,2016,8
31,3936,2016,9
8,3936,2016,10
32,3936,2016,11
29,3936,2016,12
20,3936,2017,1
13,3936,2017,2
19,3936,2017,3
27,3936,2017,4
21,3936,2017,5
42,3936,2017,6
20,3936,2017,7
41,3936,2017,8
12,3936,2017,9
10,3936,2017,10
38,3936,2017,11
49,3936,2017,12
52,3936,2018,1
47,3936,2018,2
41,3936,2018,3
56,3936,2018,4
34,3936,2018,5
21,3936,2018,6
22,3936,2018,7
12,3936,2018,8
14,3936,2018,9
38,3936,2018,10
23,3936,2018,11
42,3936,2018,12
